# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
35	Copilot	Mills_Valley	un	6237	111	0.543340381	3.85714	0.32115	46.32596	0.58627	0.02904	-1.00000	-1.00000
44	Copilot	Mills_Valley	un	8731	101	0.126849894	5.80000	0.55453	60.66385	0.76343	0.08333	-1.00000	-1.00000
97	Copilot	Mills_Valley	un	15781	11	0.543340381	3.85714	0.32115	46.32596	0.58627	0.02904	-1.00000	-1.00000
149	Copilot	Mills_Valley	un	28269	135	1.000000000	0.76471	0.06422	9.10531	0.11651	0.01501	-1.00000	-1.00000
165	Copilot	Mills_Valley	un	28946	12	0.042844084	4.44444	1.09881	17.97687	0.64782	0.11605	-1.00000	-1.00000
199	Copilot	Mills_Valley	un	36723	464	0.522048364	0.51111	0.04851	5.38529	0.29148	0.03241	-1.00000	-1.00000
218	Copilot	Mills_Valley	un	42641	141	0.748332543	1.33333	0.36792	4.83195	0.12494	0.00458	-1.00000	-1.00000
229	Copilot	Mills_Valley	un	44396	254	0.368421053	3.57143	0.29668	42.99268	0.55284	0.04633	-1.00000	-1.00000
246	Copilot	Mills_Valley	un	47408	6	0.732587913	0.62963	0.15675	2.52901	0.20091	0.01020	-1.00000	-1.00000
286	Copilot	Mills_Valley	un	54805	97	0.279740112	0.29412	0.03151	2.74548	0.53148	0.05714	-1.00000	-1.00000
305	Copilot	Mills_Valley	un	61892	98	0.136185578	0.24706	0.02629	2.32134	0.60720	0.07407	-1.00000	-1.00000
306	Copilot	Mills_Valley	un	62702	83	0.310111492	2.25000	0.59012	8.57881	0.35218	0.03590	-1.00000	-1.00000
325	Copilot	Mills_Valley	un	67665	21	0.114509246	6.81818	0.63628	73.06199	0.83367	0.07814	-1.00000	-1.00000
338	Copilot	Mills_Valley	un	71973	84	0.601706970	2.00000	0.25014	15.99124	0.30103	0.01099	-1.00000	-1.00000
388	Copilot	Mills_Valley	un	82249	38	0.434384054	2.00000	0.42470	9.41838	0.30103	0.01786	-1.00000	-1.00000
