# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
35	Mills_Valley	Cluster	un	6237	111	0.462770131	2.13043	0.38680	11.73410	0.32847	0.01692	-1.00000	-1.00000
44	Mills_Valley	Cluster	un	8731	101	0.613881297	0.53846	0.06829	4.24545	0.26885	0.00804	-1.00000	-1.00000
97	Mills_Valley	Cluster	un	15781	11	1.000000000	1.07692	0.17492	6.63011	0.03218	0.00014	-1.00000	-1.00000
104	Mills_Valley	Cluster	un	17642	222	0.556025370	1.55172	0.14836	16.22992	0.19081	0.02222	-1.00000	-1.00000
122	Mills_Valley	Cluster	un	21830	210	0.275261324	2.83333	0.29046	27.63772	0.45230	0.04734	-1.00000	-1.00000
134	Mills_Valley	Cluster	un	24910	6	1.000000000	1.00000	0.27717	3.60788	0.00000	0.00000	-1.00000	-1.00000
149	Mills_Valley	Cluster	un	28269	135	0.282041854	3.14815	0.33812	29.31201	0.49806	0.05079	-1.00000	-1.00000
165	Mills_Valley	Cluster	un	28946	12	0.014386535	6.66667	1.47623	30.10675	0.82391	0.17643	-1.00000	-1.00000
199	Mills_Valley	Cluster	un	36723	464	0.522048364	1.95652	0.18569	20.61476	0.29148	0.03241	-1.00000	-1.00000
218	Mills_Valley	Cluster	un	42641	141	1.000000000	1.16667	0.31769	4.28436	0.06695	0.00135	-1.00000	-1.00000
286	Mills_Valley	Cluster	un	54805	97	1.000000000	1.21429	0.10220	14.42765	0.08432	0.01329	-1.00000	-1.00000
287	Mills_Valley	Cluster	un	56021	435	0.526427061	1.88889	0.18138	19.67103	0.27621	0.02721	-1.00000	-1.00000
305	Mills_Valley	Cluster	un	61892	98	0.279740112	3.40000	0.36423	31.73778	0.53148	0.05714	-1.00000	-1.00000
306	Mills_Valley	Cluster	un	62702	83	0.507616559	1.80000	0.48958	6.61790	0.25527	0.01882	-1.00000	-1.00000
325	Mills_Valley	Cluster	un	67665	21	0.087815191	0.12644	0.01185	1.34882	0.89813	0.08595	-1.00000	-1.00000
