# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
123	Tooele_Army	Mona	un	29658	475	1.000000000	0.71429	0.06260	8.15050	0.14613	0.00284	-1.00000	-1.00000
165	Tooele_Army	Mona	un	36595	62	0.285714286	5.25000	0.41618	66.22723	0.72016	0.09259	-1.00000	-1.00000
230	Tooele_Army	Mona	un	53535	72	0.142333029	5.66667	0.88985	36.08584	0.75333	0.13333	-1.00000	-1.00000
241	Tooele_Army	Mona	un	55143	19	0.639910814	0.42857	0.04182	4.39154	0.36798	0.01894	-1.00000	-1.00000
305	Tooele_Army	Mona	un	71394	268	0.497354497	2.71429	0.14873	49.53584	0.43366	0.01731	-1.00000	-1.00000
323	Tooele_Army	Mona	un	75472	124	0.307692308	4.75000	0.37512	60.14772	0.67669	0.09000	-1.00000	-1.00000
325	Tooele_Army	Mona	un	76997	21	0.412033921	2.20000	0.38495	12.57292	0.34242	0.03333	-1.00000	-1.00000
341	Tooele_Army	Mona	un	82956	164	1.000000000	0.88889	0.07041	11.22151	0.05115	0.02174	-1.00000	-1.00000
389	Tooele_Army	Mona	un	92585	128	1.000000000	1.40000	0.25032	7.82998	0.14613	0.00526	-1.00000	-1.00000
399	Tooele_Army	Mona	un	95874	49	0.671497585	1.85714	0.35211	9.79528	0.26885	0.01925	-1.00000	-1.00000
443	Tooele_Army	Mona	un	103136	79	1.000000000	2.42857	0.13253	44.50330	0.38535	0.01447	-1.00000	-1.00000
454	Tooele_Army	Mona	un	106596	309	0.556923077	0.62963	0.05694	6.96216	0.20091	0.03704	-1.00000	-1.00000
587	Tooele_Army	Mona	un	133511	496	0.556923077	0.62963	0.05694	6.96216	0.20091	0.03704	-1.00000	-1.00000
622	Tooele_Army	Mona	un	141167	382	1.000000000	0.70370	0.06396	7.74278	0.15261	0.03077	-1.00000	-1.00000
641	Tooele_Army	Mona	un	145037	121	1.000000000	2.42857	0.13253	44.50330	0.38535	0.01447	-1.00000	-1.00000
